date,10y,2s10s,1y10y_vol,FNCC,G2CC
2025-01-13,4.802614455918977,0.40225344236326777,103.2558823680055,139.38,130.18
2025-01-14,4.787252465566085,0.4235986155515299,103.65373798874697,137.45000000000002,128.68
2025-01-15,4.652070319096797,0.38937089321550555,101.51205315462904,137.48,128.85999999999999
2025-01-16,4.605398494609171,0.3690473434215793,100.89058998829503,135.41,126.53000000000002
2025-01-17,4.609762767321205,0.33877451753103394,101.39860685020275,134.84,126.08999999999999
2025-01-21,4.573335401264757,0.2938880070233063,100.10817899787816,135.17999999999998,126.64
2025-01-22,4.59773258024444,0.3013040468961625,99.01886269822676,135.21,128.35000000000002
2025-01-23,4.636449758160009,0.3527693840910464,99.2837842578171,135.38,128.73000000000002
2025-01-24,4.622439609772511,0.35264374036457546,99.3059731751235,135.05,127.19
2025-01-27,4.527228333342193,0.3332283331347581,99.39060158289044,135.49,127.3
2025-01-28,4.547496659296194,0.34330855775420677,98.67754546682212,135.27,128.11999999999998
2025-01-29,4.553632885563746,0.32885155615225603,97.68481609637726,135.86,128.51999999999998
2025-01-30,4.511262942257507,0.31530925503122553,97.22895444301166,135.53,127.44
2025-01-31,4.566064315589389,0.32969446882965503,97.31849900930288,138.11,130.31
2025-02-03,4.541814596056027,0.27842176798440565,98.3152819745117,135.92,127.0
2025-02-04,4.511550579590502,0.2988482479691186,98.20059715637227,137.1,129.96
2025-02-05,4.41911401964851,0.23643801706320478,98.82305833406849,137.82000000000002,129.5
2025-02-06,4.43718917383895,0.23060402538829816,98.81775881780807,136.3,128.29
2025-02-07,4.485598472073155,0.2078621604898263,99.27606848030024,134.82,126.35000000000001
2025-02-10,4.493722199209181,0.22734487868392694,98.25937359314673,135.28,128.55
2025-02-11,4.536257452991474,0.24774406874461352,97.60495004200169,134.56,127.55000000000001
2025-02-12,4.632377621920022,0.2680764688088617,98.62086238171136,134.14999999999998,129.31
2025-02-13,4.523951010473913,0.21513685736853994,97.04118838312473,133.14,126.49999999999999
2025-02-14,4.475272355631543,0.2174319230542041,96.41665723756857,132.32999999999998,126.24
2025-02-18,4.543450842011653,0.24740934739990728,96.07488049429293,131.43,124.17
2025-02-19,4.533639901953417,0.26177677917783626,95.54888498303545,130.32,123.50000000000001
2025-02-20,4.4984767818254845,0.23388467363730747,95.02532252541542,128.92999999999998,122.08000000000001
2025-02-21,4.418719771521595,0.2281439995656669,95.780442427358,129.67,120.98
2025-02-24,4.391601847134687,0.23160184715704268,94.71384606360874,129.54000000000002,122.83
2025-02-25,4.297359768720276,0.20214449411253987,95.67159565435315,129.47,123.88
2025-02-26,4.247632781660348,0.17705067759669912,95.25669791436974,129.69,124.66
2025-02-27,4.284752494120523,0.20596096807467035,96.40473332215535,131.92,126.89999999999999
2025-02-28,4.228199652762877,0.23416051075410182,98.19448403939302,131.66,127.38000000000001
2025-03-03,4.177781085870151,0.19838004347307825,98.43300116535109,135.25,131.67
2025-03-04,4.208978562899038,0.2545478052593002,98.12943850611613,130.70999999999998,127.69
2025-03-05,4.265095884942468,0.28102824648294655,98.5913122778022,134.89,131.04
2025-03-06,4.280305660356898,0.31817096909415765,100.44893549442412,136.3,132.76
2025-03-07,4.317456169844501,0.31670914152204954,99.41761186819843,135.64000000000001,132.14
2025-03-10,4.212161059597761,0.31748754388577227,100.63514656933472,139.1,136.69
2025-03-11,4.286572963142335,0.34656428746354484,101.30868875950466,138.75,135.67000000000002
2025-03-12,4.315293149433415,0.321446733449009,100.83154289577725,136.64000000000001,132.62
2025-03-13,4.2748970845443015,0.32401963993297134,101.23519678600411,138.13,134.41
2025-03-14,4.307277610865742,0.29442839957696343,100.15691655250507,137.31,131.81
2025-03-17,4.305272865547165,0.25378760256401023,99.40002246383271,136.32,131.7
2025-03-18,4.2802113468702325,0.24043720861071716,99.34476484338454,136.53,133.8
2025-03-19,4.255198092351565,0.2786922190653307,97.70144835114498,136.42000000000002,133.18
2025-03-20,4.232144099792571,0.27692621647198035,98.09018626475323,135.3,132.09
2025-03-21,4.250997763364938,0.3039929511357169,97.88547759450945,137.79999999999998,134.49
2025-03-24,4.3297777361643845,0.294150056866858,97.46339269345935,138.22,131.34
2025-03-25,4.306552131060942,0.324552131117247,97.64525895827973,139.57999999999998,133.84
2025-03-26,4.337357723355768,0.3300081713829188,98.20401043455182,138.96,132.64000000000001
2025-03-27,4.368267400474658,0.37119272356294575,98.33202102035028,140.71,132.48
2025-03-28,4.254192895432996,0.34640164694200015,99.22608284034777,142.66,134.65
2025-03-31,4.244505700371312,0.3336451395966624,99.24802658281556,143.5,136.04
2025-04-01,4.15460821391872,0.29306223570230827,100.09621274156565,140.52,133.35
2025-04-02,4.194536299059148,0.29191941636241925,99.8718631471896,147.56,141.17
2025-04-03,4.053976607208199,0.33027106876266465,101.81083385968198,147.69,141.55
2025-04-04,3.9886807529588655,0.32130254914311207,104.0799887126232,149.82,146.14000000000001
2025-04-07,4.154889540238103,0.4198026889522808,107.58121758471937,153.79,150.36
2025-04-08,4.259154572550891,0.5232677923670996,108.16747141002713,160.17999999999998,157.88
2025-04-09,4.393707276613156,0.4485843924040509,104.87527926518152,152.66,151.22
2025-04-10,4.389749588719937,0.5443940684735247,106.55569611377116,156.92999999999998,155.92
2025-04-11,4.491491953649259,0.5409590161858211,108.46257278916023,156.28,157.14
2025-04-14,4.363207873924668,0.5317656893274711,106.22840698633547,156.79000000000002,155.99
2025-04-15,4.32234223922848,0.49518311898597833,104.13391265302738,156.07,156.15
2025-04-16,4.277750974615313,0.49253255246493044,103.26447802790209,158.37,156.82
2025-04-17,4.3258617363832235,0.5318393378206241,103.1919386938045,158.4,158.17000000000002
2025-04-21,4.403774732908952,0.6530353229416059,105.73618593740746,164.06,166.82999999999998
2025-04-22,4.388074599105613,0.6025745991459783,104.63729143331003,161.35999999999999,163.21
2025-04-23,4.386062681416255,0.5275065973766799,104.22940005357655,158.14,159.02
2025-04-24,4.304216467153375,0.5153330630650617,104.03511183805536,155.4,153.45
2025-04-25,4.265236695126349,0.5039847522135337,102.19184011967516,155.77,151.61
2025-04-28,4.214972159341496,0.532419248325962,102.08094788485525,156.13,151.41
2025-04-29,4.172591010755279,0.515557378660735,102.33588425200591,157.73999999999998,154.36
2025-04-30,4.174405655670746,0.5543092732365982,103.22731062260212,159.24,157.35
2025-05-01,4.229148418140871,0.5294613871363225,103.52857257572936,158.76999999999998,157.07999999999998
2025-05-02,4.31903162764669,0.4796159404200089,103.72603124187583,157.34,154.48
2025-05-05,4.3423564881137455,0.5039038084681011,104.17956353899689,156.89,155.54
2025-05-06,4.316009109988459,0.5281387254591197,104.26718961237091,157.41,153.48999999999998
2025-05-07,4.274206584221934,0.4842635403744513,102.77522316074851,155.70999999999998,153.56
2025-05-08,4.371599107122151,0.477935715670033,102.76550703915021,153.87,153.29
2025-05-09,4.37355626797304,0.4919666552382771,103.09876814644552,152.51999999999998,148.92000000000002
2025-05-12,4.45510401549698,0.45424365800024535,102.36854331960319,148.23999999999998,143.55
2025-05-13,4.497603607513061,0.4817801512732345,101.85831132686081,151.72,147.96
2025-05-14,4.527357295010873,0.4755181013204428,103.27420560639511,151.98000000000002,149.07
2025-05-15,4.454146385137419,0.4818257272385651,102.16581550794321,152.34,148.81
2025-05-16,4.43845185496141,0.45693070328272034,102.16784576259937,148.74,147.06
2025-05-19,4.4740279303187,0.4922376093656764,102.47361714508428,152.74,151.31
2025-05-20,4.4799998331857545,0.5106240894007348,102.28130772813601,153.10999999999999,150.61
2025-05-21,4.595530001347244,0.5793063777135989,104.64342147507388,153.61,151.45
2025-05-22,4.551622178719737,0.5541724579029639,103.83245307054347,158.12,154.07999999999998
2025-05-23,4.509993868759091,0.5241498816025012,103.24092398636319,157.28,152.39000000000001
2025-05-27,4.432769813307154,0.48626981319907836,100.302527826928,156.89,152.85
2025-05-28,4.478304746719617,0.48719690976690444,100.5228467290096,154.61,151.09
2025-05-29,4.422953840378079,0.48742232609399583,100.23855238900822,156.29,152.65
2025-05-30,4.4171077848671265,0.5041970390456143,100.23291600378167,154.92999999999998,151.91
2025-06-02,4.4606386095641,0.5168403817402787,100.59621213285416,156.35,152.89999999999998
2025-06-03,4.458690275104931,0.5024748636800354,100.52651057493466,155.26,152.26
2025-06-04,4.364008463123713,0.48823743933316255,100.26536581904688,155.18,152.29
2025-06-05,4.392549508343311,0.46931019060096446,100.35758717607831,154.32,152.19
2025-06-06,4.508573665344064,0.46786958500299214,100.07036689171579,151.87,148.71
2025-06-09,4.482732174672256,0.4803929105649445,100.00292704449326,152.48999999999998,148.88
2025-06-10,4.472830299245781,0.46307306521537495,99.4900877188036,150.12,147.29000000000002
2025-06-11,4.413402559645088,0.470273653249504,98.18083801857806,149.31,146.99
2025-06-12,4.356250191631514,0.4527181323275311,98.46981312771142,149.33,146.01
2025-06-13,4.423399998494873,0.4664680392078844,98.87567022993588,151.85999999999999,151.17000000000002
2025-06-16,4.4521858146859055,0.4846920328928874,97.42134902553713,150.34,148.82999999999998
2025-06-17,4.38983247734275,0.44222797649598666,97.52442564448369,152.17000000000002,149.79
2025-06-18,4.393826528592622,0.45454155843787314,97.08373020705469,151.04,148.75
2025-06-20,4.374136372829327,0.46749058525192266,97.27710649668339,152.09,149.37
2025-06-23,4.32098273323695,0.49257013401554817,97.32069316161724,151.48999999999998,148.92000000000002
2025-06-24,4.291558920352364,0.5100589202261538,96.60441919691537,149.29,146.2
2025-06-25,4.291559687258605,0.5139357856294269,96.12148983722342,148.07999999999998,144.66000000000003
2025-06-26,4.25242994506129,0.5382111165937826,96.12867279751096,145.56,143.03
2025-06-27,4.2817616771467355,0.543010542854947,95.5223933163942,147.3,145.04999999999998
2025-06-30,4.225071864786028,0.504808975026076,94.63798876775762,146.60999999999999,144.71
2025-07-01,4.24848482939268,0.47293936942375847,94.67533447399006,146.66,144.38
2025-07-02,4.2905884237103775,0.5027274580642214,94.74800933097825,145.16,143.14
2025-07-03,4.338832411429868,0.4578807217709353,94.0165958764717,142.60999999999999,140.01
2025-07-07,4.393263097646857,0.4914453513733945,93.56783860836346,145.62,142.35
2025-07-08,4.415138981897207,0.5079738277970516,93.59077346563701,145.48000000000002,141.71
2025-07-09,4.340847319379174,0.4803000779823856,92.26237453274055,144.20999999999998,141.35
2025-07-10,4.34481303356332,0.4779222119736004,92.12849453989648,143.98,139.76999999999998
2025-07-11,4.421266391525509,0.5080539284813943,93.00222281700526,146.23,141.35
2025-07-14,4.426280766659642,0.5296456337305306,93.32526978445107,146.44,142.33
2025-07-15,4.4882973542815074,0.5306743262674654,94.09379340067095,146.57,143.65
2025-07-16,4.454302284782657,0.5699532988112672,95.13513455257576,147.60999999999999,144.15
2025-07-17,4.462344833435544,0.5463282354565417,94.60334484408592,148.6,144.57
2025-07-18,4.430479692914703,0.5561205265368612,93.93668582402708,149.41,145.60999999999999
2025-07-21,4.368788524711643,0.5175266093261639,93.43330686210074,149.48999999999998,145.2
2025-07-22,4.335105101369666,0.5048765388739951,93.41046540347604,148.47,144.36
2025-07-23,4.386725422173499,0.5035096226837585,93.68129695704732,149.10000000000002,144.38
2025-07-24,4.406671857756224,0.4829984597610726,94.02233761039459,149.29,145.25
2025-07-25,4.384842641654389,0.4690998103599995,93.67792091473864,146.64,142.45000000000002
2025-07-28,4.418779211894839,0.4987792119588903,93.47912568980449,147.65,144.29000000000002
2025-07-29,4.326296951193294,0.4523212567380135,92.21489994594687,146.01,142.44
2025-07-30,4.376958099361763,0.4425047198062302,91.78843458592333,145.64,140.69
2025-07-31,4.359077138715714,0.409189620682306,90.76166287760978,144.52,138.98
2025-08-01,4.218832905927062,0.5156346141685768,90.52375227475575,146.69,143.32
2025-08-04,4.197245778567512,0.5169032231949955,90.82426043693513,145.82,143.54
2025-08-05,4.195272404137865,0.4802843081889199,89.66047669318682,141.94,138.78
2025-08-06,4.230592752124574,0.530276446654129,89.16902572614781,139.69,136.7
2025-08-07,4.243232223015553,0.5101983057973198,88.34812912001412,141.07,138.66
2025-08-08,4.281964583582945,0.5247732557522262,88.55433702801948,140.27,136.68
2025-08-11,4.271298822955653,0.5184595228067406,87.33512946927632,140.48000000000002,136.64000000000001
2025-08-12,4.2916702119868955,0.5618860994383459,86.49638800631888,139.12,135.26
2025-08-13,4.239366895030388,0.5534615676689567,86.7150617748862,137.83,134.3
2025-08-14,4.2916702119868955,0.5540326914365177,86.74328278373528,138.12,134.64000000000001
2025-08-15,4.325715598880237,0.5678464852089777,86.991874328224,138.71,134.5
2025-08-18,4.33742424070311,0.5650901011141269,86.64157351056113,139.71,134.51
2025-08-19,4.3013669291403875,0.5480905076948979,86.4231441456356,141.14,137.0
2025-08-20,4.295526450850196,0.552952910733322,86.31427691571456,141.39,137.84
2025-08-21,4.329627069503906,0.5388944160036973,86.81395821112572,139.18,134.95
2025-08-22,4.256644700223008,0.5697874492853239,84.92794180915757,137.27,132.65
2025-08-25,4.274108376077587,0.5453078639795583,84.16426304718696,137.02,132.18
2025-08-26,4.254680749322724,0.6126807495572102,84.95244025261462,135.17,130.45
2025-08-27,4.237218120363308,0.6153827206691904,84.95369138310613,136.62,132.0
2025-08-28,4.206244275305489,0.5721210324947967,83.79571422538501,137.26,133.20000000000002
2025-08-29,4.224543015772964,0.6027076160788463,84.17665243275606,136.25,132.01
2025-09-02,4.275022553199898,0.6183659215161703,84.78619846242255,138.38,134.21
2025-09-03,4.209983667349888,0.598512039514207,84.76679046911586,137.12,132.09
2025-09-04,4.175179160320421,0.5843184042614089,84.75409722354203,133.67,128.97
2025-09-05,4.084753805792428,0.5786386334676714,83.26777522511578,131.62,124.18
2025-09-08,4.044583044439481,0.5510342913562254,82.71580169804072,124.37,119.67000000000002
2025-09-09,4.073177932836616,0.5323667623430297,82.21313760072547,126.88,120.32000000000001
2025-09-10,4.031125835749283,0.49874212615799696,80.57364932001548,125.88999999999999,121.21
2025-09-11,4.0101246652573685,0.4820481125878042,79.9640878891767,122.99,119.22999999999999
2025-09-12,4.059538885504796,0.502862355837447,79.5393902448706,120.04999999999998,116.44000000000001
2025-09-15,4.0327438223475625,0.49910747975289826,79.5229684791314,116.49000000000001,113.26
2025-09-16,4.025056486170505,0.5165932131535511,79.61155444061839,117.63,114.45
2025-09-17,4.0747043810511485,0.529910222281087,79.06967295074429,116.09,113.36
2025-09-18,4.103447349361487,0.5368387528163403,79.1826026626659,125.58,121.02999999999999
2025-09-19,4.137999999186235,0.5570351037534684,80.0933086340982,121.55,116.89
2025-09-22,4.142792945988877,0.5429817087908231,81.5527379447181,125.42999999999999,123.15
2025-09-23,4.115756423688255,0.5482564236974863,81.56920469535171,125.57000000000001,124.22999999999999
2025-09-24,4.145626955067818,0.5486450392521371,83.49966961261994,125.03999999999999,122.55
2025-09-25,4.172689079603967,0.5102426424571713,84.34046458143919,125.38,123.77
2025-09-26,4.185225293091045,0.539154768274035,84.73458073537672,124.94000000000001,121.57
2025-09-29,4.139670694175727,0.5079237404083115,83.61441287784665,126.42,123.31
2025-09-30,4.149312394504443,0.546105216090099,83.10352049734375,125.79,123.25999999999999
2025-10-01,4.1048486625159875,0.5619739379434714,82.3028932534957,125.88,123.95
2025-10-02,4.089394611551756,0.5413816002473086,81.35759189870411,121.32000000000001,119.47000000000001
2025-10-03,4.11820852414867,0.5474861024016664,80.593226599449,122.28000000000002,120.39999999999999
2025-10-06,4.160772886850079,0.5652484499316377,81.49407036190625,124.93,124.36
2025-10-07,4.1258718331815265,0.5560746880961314,81.47105818191638,124.42999999999999,124.0
2025-10-08,4.129708386595414,0.5464190150323676,82.03494551215107,124.19,122.75
2025-10-09,4.147112954233954,0.5492548270769317,82.77835607870686,124.88999999999999,123.10000000000001
2025-10-10,4.049441845368957,0.5281935626719365,83.94880052315771,127.8,126.41
2025-10-14,4.0215402467022265,0.5450278297329296,83.26831899897948,122.32000000000001,122.25999999999999
2025-10-15,4.044534266774414,0.5399736183501798,82.5214641721923,122.85999999999999,122.42
2025-10-16,3.9754696781314727,0.5501408258611602,82.87731070707255,123.64999999999999,124.54
2025-10-17,4.006869497664372,0.5443005073361769,82.48156406498084,121.24,122.73
2025-10-20,3.986688878991234,0.5242052940328499,81.82616965090439,122.0,123.53
2025-10-21,3.9617603079688224,0.5077542214159285,81.6560149456023,120.85999999999999,123.32000000000001
2025-10-22,3.9521418289872647,0.5087344060175072,81.69591770365042,122.50000000000001,124.22999999999999
2025-10-23,3.9884172450777537,0.508300498669672,82.03840333795549,124.25,124.4
2025-10-24,3.9949452802343384,0.5118371269962392,81.23616079806652,120.61999999999999,121.93
2025-10-27,3.994885236672375,0.5023852367816506,79.8037085304392,119.24999999999999,121.49000000000001
2025-10-28,3.982355432029606,0.4894924128445468,79.91155682974883,114.22000000000001,116.46000000000001
2025-10-29,4.056384475833493,0.47268730277743876,79.31426712213856,118.97,118.31
2025-10-30,4.091165179052463,0.47884937312603926,80.19227714948958,119.95,119.54
2025-10-31,4.0997821105619865,0.4943337070631575,80.0060597120842,123.98,122.11000000000001
2025-11-03,4.1055720911669455,0.5061915454199943,79.22393865961939,121.75,120.83
2025-11-04,4.090006676720635,0.5080235737841114,79.33066922733542,121.55,121.61999999999999
2025-11-05,4.156149379112704,0.5256668529523925,80.03702702890068,123.4,122.86999999999999
2025-11-06,4.090902286362289,0.5263098463759652,80.68933022752972,122.55,120.81
2025-11-07,4.091762888832954,0.5353096683184337,81.01586907657091,122.96000000000001,121.22
2025-11-10,4.109195262620807,0.5194544003486219,80.92663511832252,126.94000000000001,123.61999999999999
2025-11-12,4.078999999976763,0.5141229360947417,81.40883955194302,126.46,123.78
2025-11-13,4.109533799449093,0.5217092596283437,81.74560599811595,127.84,126.99000000000001
2025-11-14,4.147282118756804,0.5341161687563178,82.6078524413796,127.82,126.37
2025-11-17,4.1317951228255465,0.5227009175954875,83.39528085260004,130.35000000000002,131.10999999999999
2025-11-18,4.120194120376892,0.5403404684917676,84.27456844133084,130.84,131.03
2025-11-19,4.129890286147624,0.5331694718980327,83.45686022204468,130.16,130.05
2025-11-20,4.102812758173684,0.5459230676720486,82.74258788317042,132.84,132.84
2025-11-21,4.062308884132495,0.549555562887428,83.03146773927512,129.34,126.55000000000001
2025-11-24,4.035368749611542,0.5488687497916769,81.23729674812192,128.35000000000002,124.86999999999999
2025-11-25,4.000819755382278,0.5432015813113793,80.76292246581747,124.05999999999999,122.33000000000001
2025-11-26,3.9969639357137066,0.5168665961513872,80.74916612599922,124.07999999999998,123.07
2025-11-28,4.017080398285209,0.5267611888338726,80.54055489888532,124.0,123.03
2025-12-01,4.095188349007166,0.5555915244672733,81.30327219599992,126.66,125.77000000000001
2025-12-02,4.087455795082281,0.5723032680051618,81.04804201092253,120.73,120.57
2025-12-03,4.056543431539201,0.5720424944996676,80.77634536973204,119.49000000000001,119.12
2025-12-04,4.105880644003466,0.5760348046497943,80.77492191187861,121.38,121.33
2025-12-05,4.137989899577883,0.5745757082853911,81.59693870906922,121.85999999999999,120.02999999999999
2025-12-08,4.171162463655898,0.5899348377196407,82.85714869267382,124.4,123.82
2025-12-09,4.184875322589545,0.573329358313531,82.73992887930375,123.51,124.14
2025-12-10,4.163406162841758,0.6014213525647603,81.36684818760716,121.53,123.33000000000001
2025-12-11,4.140022899315151,0.6110623009546656,80.34729725784213,117.94,118.51
2025-12-12,4.19385191309005,0.6643748473241682,80.45092132980373,122.15,125.2
2025-12-15,4.181151102155849,0.6744595176345931,80.58395074456168,122.94,125.36
2025-12-16,4.147940837121556,0.6703476829583486,79.26476283836813,118.97999999999999,121.54
2025-12-17,4.149918348059475,0.6659468627484131,79.14280220557897,118.82,120.39
2025-12-18,4.114838505340873,0.6558727293287259,78.08452811212285,115.5,116.29
2025-12-19,4.150020114498223,0.6655854374914782,77.69771990322587,115.6,117.0
2025-12-22,4.169617381514055,0.6686173813874401,77.6382202506049,112.07000000000001,115.95
2025-12-23,4.167688600207533,0.6407096839379722,77.65639016722625,113.49000000000001,114.56
2025-12-24,4.1325296982580735,0.623940569004342,77.640396152933,109.99000000000001,111.03
2025-12-26,4.132597971452548,0.6515780831346305,77.19495401833262,112.14999999999999,112.38
2025-12-29,4.115039772259669,0.6513687984747936,77.25852524493845,112.52,113.53999999999999
2025-12-30,4.126779300328056,0.6733101452850496,76.87239607982205,112.51,113.61000000000001
2025-12-31,4.152274045076331,0.6843559522277944,78.00077026240723,109.68,110.41000000000001
2026-01-02,4.187724320360476,0.7113340052112154,77.03802859856597,112.21000000000001,113.46000000000001
2026-01-05,4.162201853557488,0.7083416776791998,76.42726583138426,110.11999999999999,111.42
2026-01-06,4.17795793699418,0.7054934259512375,74.1958240902959,111.06,110.07000000000001
2026-01-07,4.13675550401814,0.6683236341927072,73.83050193389059,111.41000000000001,111.00000000000001
2026-01-08,4.181964564081197,0.6948514776053987,73.99423585610158,112.45,112.21000000000001
2026-01-09,4.170259729984331,0.6309025633573992,73.52379114642038,94.48,99.44
2026-01-12,4.1860519012987725,0.6402676908648912,73.39879946889626,95.53,101.96000000000001
2026-01-13,4.170327858203003,0.643092900454695,72.48109855572288,96.93,102.66
2026-01-14,4.138902045371099,0.6260890662021712,71.78527865658486,97.58,105.96000000000001
2026-01-15,4.158585438143167,0.5954966361900942,71.24647503712484,95.17999999999999,104.84
2026-01-16,4.229846342499954,0.632233290362517,72.59664534648311,95.88,103.39
2026-01-20,4.293543245979025,0.6977638791218075,76.10518279781583,97.72999999999999,104.88
2026-01-21,4.251785174787245,0.6557354724776259,74.1513776959674,97.19,102.10999999999999
2026-01-22,4.249851670916388,0.6366360875623855,72.5020715645438,97.89999999999999,102.62
2026-01-23,4.237093748882878,0.6335892748215444,71.93622366118407,100.53,101.29999999999998
2026-01-26,4.210354293126903,0.6201514729051012,71.13128102927794,96.56,99.89
2026-01-27,4.222301563206234,0.6538317305350527,70.2541191690075,94.77,98.06
2026-01-28,4.250179054042361,0.6688264041338416,71.05443811790789,94.25,97.41
2026-01-29,4.2263710574112245,0.6764864856695856,72.03822601502193,95.92,97.77
2026-01-30,4.240444781364365,0.7149644702580904,72.5600949070158,99.75,100.96000000000001
2026-02-02,4.276393807369083,0.7089025275127607,73.44358536214266,98.54,99.94
2026-02-03,4.2724607057201744,0.7018415669008919,73.32554046144689,101.28999999999999,100.15
2026-02-04,4.276518401088516,0.718183643562873,73.44808863630519,103.02,102.78
2026-02-05,4.208833777283382,0.7265581203011537,74.70875977780213,105.81,106.58000000000001
2026-02-06,4.205001413656243,0.7105387444483418,74.16731100970787,100.72000000000001,101.14000000000001
2026-02-09,4.197102001470006,0.715082782765891,74.1911564092471,102.42,102.19
2026-02-10,4.143652955240477,0.6906464394528915,74.22121605859975,102.12,104.41
2026-02-11,4.180146389211559,0.6692450145969762,73.49062611342733,103.22,103.84
2026-02-12,4.102874610617692,0.6376339881515651,74.83173498893892,101.92000000000002,105.33999999999999
2026-02-13,4.054998780021819,0.6463397974882854,75.3029455778013,102.35000000000001,107.18
2026-02-17,4.053058673595049,0.6174520212729973,74.91692945557756,103.77000000000001,109.24000000000001
2026-02-18,4.0798192667321125,0.6213535746433592,74.36274139172586,103.34,107.60000000000001
2026-02-19,4.074047958716294,0.6052091767373002,74.43407048251191,104.36000000000001,109.69
2026-02-20,4.083562321719609,0.6044441248503389,74.15333624126289,100.97,106.46
2026-02-23,4.02613301526315,0.5870573234771874,75.45604944737357,102.27999999999999,108.60000000000001
2026-02-24,4.031826191463607,0.576800616977188,75.51090345262882,104.64,110.65
2026-02-25,4.047085821954598,0.5771242538837984,74.3433257329044,104.99000000000001,108.48
2026-02-26,4.016486212879452,0.5690272331807913,74.20846370525292,106.94999999999999,110.96999999999998
2026-02-27,3.9611609221178803,0.5831776414345873,76.86452044474915,109.64,114.66000000000001
2026-03-02,4.050769778490225,0.5653532474268488,77.44707405446735,111.9,115.93
2026-03-03,4.056491969510752,0.5576268864593055,78.69776395584971,112.7,113.38
2026-03-04,4.081425551843665,0.5402722598421135,76.02884940473511,109.89,109.65
2026-03-05,4.145048829854145,0.5470115587536659,78.59758839865417,110.99000000000001,108.63000000000001
2026-03-06,4.131487067212698,0.5761578501668474,81.37598747711026,113.17999999999999,108.45
2026-03-09,4.133411606687519,0.542639789948467,81.86730354581401,112.77,109.28999999999999
2026-03-10,4.135337516511122,0.5671523922103274,79.3858576679268,111.35999999999999,105.95000000000002
2026-03-11,4.205232856507525,0.571311900465906,81.0017903567032,114.97,103.01
2026-03-12,4.270726269751425,0.5102081525136453,85.7619167383395,119.38,114.92
2026-03-13,4.2835557140756375,0.5509731708653187,85.31114203652311,122.2,119.64999999999999
2026-03-16,4.218933927175947,0.5404789255360578,82.45892802653748,119.67000000000002,117.58
2026-03-17,4.2013793058971345,0.5309520234484362,80.90030543064843,116.21999999999998,111.85000000000001
2026-03-18,4.256145867812386,0.5148542385831663,81.93973175363433,119.64999999999999,114.13
2026-03-19,4.281692902338443,0.4502089092071411,83.08275399851723,121.02999999999999,116.3
2026-03-20,4.390535362387186,0.49783660285210374,90.75935192989706,128.48,120.7
2026-03-23,4.33407312145291,0.5044989977559857,88.45369912298695,126.07,119.19999999999999
2026-03-24,4.389642611811211,0.45614261191490124,89.78988985589072,130.98000000000002,125.58
2026-03-25,4.327227487657188,0.4471055762846241,85.90255243285452,124.79,119.71000000000001
2026-03-26,4.414641421181582,0.4319472652528149,90.06391840529797,128.78,121.35000000000001
2026-03-27,4.438785181020796,0.5238173645029929,91.45533931519098,129.58,120.74000000000001
2026-03-30,4.341279700439916,0.5143945437762087,89.6028010301027,127.71999999999998,119.57
2026-03-31,4.309649658261509,0.5115547074115949,85.89779940412217,124.56,117.46000000000001
2026-04-01,4.319573155386812,0.5175303010573127,82.64483769003265,121.41999999999999,114.77999999999999
2026-04-02,4.311695918177596,0.5139060057607834,82.46053688355916,117.6,110.96
2026-04-03,4.344507054030772,0.49561904286966785,82.61261360521074,116.21999999999998,109.50999999999999
2026-04-06,4.333634555242154,0.4858637224520228,82.57152484280505,115.68,108.52
2026-04-07,4.341614522983113,0.5094421909198599,82.86455135530355,121.12,113.82000000000001
2026-04-08,4.290147310488818,0.4984409757804267,79.92213520790115,113.44000000000001,105.75000000000001
2026-04-09,4.292155581589734,0.5099281391870232,78.83243466295836,113.19,104.94000000000001
2026-04-10,4.316020448168423,0.5155859477917368,78.90105483503086,111.94,102.63
2026-04-13,4.296243104997667,0.5167782722570622,78.83061248936592,111.1,99.46000000000001
2026-04-14,4.2547760479247225,0.5046594999437413,76.42449969462729,110.33999999999999,98.7
2026-04-15,4.27850048397144,0.5150340039687427,76.48497424851284,109.60000000000001,99.24
2026-04-16,4.30823720489812,0.531380239183795,76.44930195583915,109.32,98.37
2026-04-17,4.243059029176942,0.5443021481181161,75.38754322755321,107.1,96.52
2026-04-20,4.249001743878108,0.5337404812160376,75.83690460772364,109.96999999999998,98.77
2026-04-21,4.290569093141933,0.5124826548623815,76.93796854181048,112.7,102.39
2026-04-22,4.29258562935471,0.4999185236373407,76.41019794466168,109.74999999999999,99.64
2026-04-23,4.322413109094135,0.4982253093584741,77.21321170142944,111.44000000000001,101.34
2026-04-24,4.30861441085275,0.5335046294087764,77.01205265933686,109.75999999999999,98.09
2026-04-27,4.334531361587996,0.5315313616080939,76.91651587876945,110.28,98.0
2026-04-28,4.35253307872535,0.5093561126273856,78.3833786335264,111.67,100.75
2026-04-29,4.414681644407783,0.48325299292462676,81.20260061285349,112.62,103.2
2026-04-30,4.388653240153642,0.5053551134438545,80.65127687789065,116.46000000000001,106.96000000000001
2026-05-01,4.376798160137618,0.4900297761412702,81.10389922339391,114.99999999999999,103.08999999999999
2026-05-04,4.445214964311712,0.4838833868017698,83.40643639443363,117.95,105.96000000000001
2026-05-05,4.415065960875066,0.4793984731621741,82.50157593771623,116.04,104.32999999999998
