date,ct10_yield_pct,ct10_change_bps,fn_3.5_fly_level_32nds,fn_3.5_fly_change_32nds,fn_3.5_fly_change_32nds_corr_20d,fn_3.5_fly_change_32nds_corr_40d,fn_3.5_fly_change_32nds_corr_60d,fn_4_fly_level_32nds,fn_4_fly_change_32nds,fn_4_fly_change_32nds_corr_20d,fn_4_fly_change_32nds_corr_40d,fn_4_fly_change_32nds_corr_60d,fn_4.5_fly_level_32nds,fn_4.5_fly_change_32nds,fn_4.5_fly_change_32nds_corr_20d,fn_4.5_fly_change_32nds_corr_40d,fn_4.5_fly_change_32nds_corr_60d,fn_5_fly_level_32nds,fn_5_fly_change_32nds,fn_5_fly_change_32nds_corr_20d,fn_5_fly_change_32nds_corr_40d,fn_5_fly_change_32nds_corr_60d,fn_5.5_fly_level_32nds,fn_5.5_fly_change_32nds,fn_5.5_fly_change_32nds_corr_20d,fn_5.5_fly_change_32nds_corr_40d,fn_5.5_fly_change_32nds_corr_60d,fn_6_fly_level_32nds,fn_6_fly_change_32nds,fn_6_fly_change_32nds_corr_20d,fn_6_fly_change_32nds_corr_40d,fn_6_fly_change_32nds_corr_60d,g2_3.5_fly_level_32nds,g2_3.5_fly_change_32nds,g2_3.5_fly_change_32nds_corr_20d,g2_3.5_fly_change_32nds_corr_40d,g2_3.5_fly_change_32nds_corr_60d,g2_4_fly_level_32nds,g2_4_fly_change_32nds,g2_4_fly_change_32nds_corr_20d,g2_4_fly_change_32nds_corr_40d,g2_4_fly_change_32nds_corr_60d,g2_4.5_fly_level_32nds,g2_4.5_fly_change_32nds,g2_4.5_fly_change_32nds_corr_20d,g2_4.5_fly_change_32nds_corr_40d,g2_4.5_fly_change_32nds_corr_60d,g2_5_fly_level_32nds,g2_5_fly_change_32nds,g2_5_fly_change_32nds_corr_20d,g2_5_fly_change_32nds_corr_40d,g2_5_fly_change_32nds_corr_60d,g2_5.5_fly_level_32nds,g2_5.5_fly_change_32nds,g2_5.5_fly_change_32nds_corr_20d,g2_5.5_fly_change_32nds_corr_40d,g2_5.5_fly_change_32nds_corr_60d,g2_6_fly_level_32nds,g2_6_fly_change_32nds,g2_6_fly_change_32nds_corr_20d,g2_6_fly_change_32nds_corr_40d,g2_6_fly_change_32nds_corr_60d
2025-03-14,4.307277610865742,3.2380526321440506,13.25001599999996,0.5,-0.04965854520451429,-0.09406069732621768,-0.16632342357845456,21.0,1.2500159999999596,-0.39035376847694875,-0.3978917141443113,-0.3763337444342378,4.25001599999996,-1.7499840000000404,0.028008624409944893,-0.09382997800797696,-0.21500045420414624,13.99996800000008,-0.2500159999999596,-0.7202941623802008,-0.686429715859521,-0.7382274344616685,7.000031999999919,-0.5,0.009373668473154967,-0.2613435674875763,-0.4458385576341256,4.74998400000004,1.0,0.7636157004396199,0.3726775795607824,0.37933889371320967,5.500031999999919,3.750047999999879,0.2119128690363431,0.14974176694520966,0.15642871255409396,-3.199999991920777e-05,-0.2500479999998788,-0.6246495821529915,-0.4545949254306651,-0.45142672909813497,2.7500159999999596,-2.5,-0.5578416843683436,-0.5193953871527122,-0.4426989327370174,16.75001599999996,0.5000319999999192,-0.6157357628846207,-0.5989115292089829,-0.6661095450438371,17.74998400000004,1.0,0.5576727273169733,0.04533494687428074,-0.09974035522389331,15.24998400000004,0.2499520000001212,0.3503701699529376,0.5065216610190976,0.5719122064245177
2025-03-17,4.305272865547165,-0.20047453185769726,14.49996800000008,1.2499520000001212,-0.024976496797482556,-0.0843865677855639,-0.16279267045802853,19.75001599999996,-1.2499840000000404,-0.45282633798441385,-0.3965862880509843,-0.3737001844280688,4.25001599999996,0.0,0.07121683061135495,-0.08839385215679188,-0.21551342898465622,14.24998400000004,0.2500159999999596,-0.7256073591770351,-0.6811182020581529,-0.7378864768284037,6.74998400000004,-0.2500479999998788,0.026438980615793337,-0.24520417224547578,-0.4492590709183019,5.000031999999919,0.2500479999998788,0.7634471460158732,0.3749248990371499,0.3783581221559062,6.999968000000081,1.4999360000001616,0.20294391954257,0.12429092977423127,0.1530530819853191,-0.9999680000000808,-0.9999360000001616,-0.6113593981581719,-0.44572386637163885,-0.45039544070301624,0.7499840000000404,-2.000031999999919,-0.5852280537996797,-0.5046064896426461,-0.43605197683493113,18.0,1.2499840000000404,-0.5849959177813988,-0.588902798567867,-0.6676098073565713,18.0,0.2500159999999596,0.5754665283772307,0.06852717508992691,-0.1010408944117749,14.0,-1.2499840000000404,0.3915363951384856,0.5078156588841829,0.5700094374439223
2025-03-18,4.2802113468702325,-2.5061518676932515,15.99996800000008,1.5,-0.051333102802184116,-0.09058423846751622,-0.16928493668308117,19.00003199999992,-0.7499840000000404,-0.45543197432537497,-0.3942517981899324,-0.36664120087102525,4.24998400000004,-3.199999991920777e-05,0.11127702046250414,-0.0881372345957692,-0.20813139244355514,14.5,0.2500159999999596,-0.7509665314909454,-0.680564439746629,-0.7198446021249953,6.24998400000004,-0.5,0.08396301464184905,-0.23556013934108355,-0.4525474907319047,4.000031999999919,-1.0,0.7590160683221989,0.37638634358359224,0.34690254637366935,9.0,2.000031999999919,0.18026352672845516,0.11475945579086383,0.16770387216157187,-2.7499840000000404,-1.7500159999999596,-0.5697797228639883,-0.4870007558915409,-0.5053947850275945,1.7499840000000404,1.0,-0.6754485580121735,-0.5147070809547372,-0.42879933622550837,18.0,0.0,-0.5329066805504156,-0.5866445440267121,-0.6336514771527282,16.5,-1.5,0.57689630118243,0.08145813919211263,-0.1388264783444432,13.0,-1.0,0.4359542967529076,0.5089664826412049,0.5517803453840839
2025-03-19,4.255198092351565,-2.501325451866787,17.5,1.5000319999999192,-0.06865353962219667,-0.1127473976317022,-0.17948830765505552,19.0,-3.199999991920777e-05,-0.45272575285992567,-0.38730863198941756,-0.35448103596416064,3.7499840000000404,-0.5,0.11068723823106799,-0.08381502373711629,-0.19499860667714236,15.25001599999996,0.7500159999999596,-0.751669766451139,-0.6794619201961112,-0.714556532561641,6.0,-0.2499840000000404,0.0895330721664815,-0.2375733387344427,-0.42295640655752614,1.7500159999999596,-2.2500159999999596,0.7164400320017529,0.37238742711597167,0.3550767495325105,10.74998400000004,1.7499840000000404,0.1657710158088097,0.1102704706676812,0.14923470274515685,-2.499968000000081,0.2500159999999596,-0.5710955570721516,-0.485596325554227,-0.5059744974401679,1.9999680000000808,0.2499840000000404,-0.6879252309712195,-0.5150304901399748,-0.425712549033613,17.25001599999996,-0.7499840000000404,-0.5188161865656863,-0.5732915611593565,-0.6105291706069504,18.0,1.5,0.5460552025436278,0.06709943729528808,-0.13140432839403626,10.75001599999996,-2.2499840000000404,0.4327147926315268,0.5046018352790153,0.5862735989315618
2025-03-20,4.232144099792571,-2.3053992558994096,20.74998400000004,3.2499840000000404,-0.07382179711258902,-0.12732724975896842,-0.1775739515882044,19.25001599999996,0.2500159999999596,-0.47367445060949165,-0.38455923742663584,-0.3603842146223519,3.5,-0.2499840000000404,0.12021828361968175,-0.07986565515166706,-0.19678304961315315,14.25001599999996,-1.0,-0.7418181118850704,-0.6653550354416712,-0.6985196699574947,5.999968000000081,-3.199999991920777e-05,0.19333085951683016,-0.2352387713050034,-0.42911835709802687,2.2500159999999596,0.5,0.7018634842422913,0.3669813598786359,0.35687614340271073,17.24998400000004,6.5,0.1030610510098234,0.09962990182510069,0.1045118746261868,-3.999968000000081,-1.5,-0.547482670882494,-0.46905826027404635,-0.4930766836492215,0.7499840000000404,-1.2499840000000404,-0.668625387615203,-0.5019973375651929,-0.42064117277328095,17.24998400000004,-3.199999991920777e-05,-0.5120140367269937,-0.6040382124830966,-0.6041751322431629,17.50003199999992,-0.4999680000000808,0.6460377000961097,0.07768703359836915,-0.14819404551227894,12.24998400000004,1.4999680000000808,0.4310699282506184,0.4893919419281816,0.5895671129495549
2025-03-21,4.250997763364938,1.885366357236773,21.24998400000004,0.5,-0.061053289641238136,-0.10466032669251846,-0.18256368558351121,18.24998400000004,-1.0000319999999192,-0.5488855939330387,-0.3988486428655686,-0.3382396180743203,3.500031999999919,3.199999991920777e-05,0.29396921636886697,-0.07101919786076477,-0.20126082985772,13.74998400000004,-0.5000319999999192,-0.7990230561633861,-0.6603286903278216,-0.7117472154709221,6.74998400000004,0.7500159999999596,0.259262268921103,-0.20817630822837344,-0.40639406239419845,2.2500159999999596,0.0,0.6954310031292479,0.3579664014422409,0.34774692588065653,21.99996800000008,4.74998400000004,0.1514669131578659,0.13564204639964464,0.09104327974771648,-6.499968000000081,-2.5,-0.5370521396904052,-0.4754754709819481,-0.4710523333441629,-0.2500159999999596,-1.0,-0.6592992839601206,-0.5017841791034062,-0.42806165973438126,18.24998400000004,1.0,-0.4405394000824501,-0.5818803459019781,-0.6070641003811746,17.25001599999996,-0.2500159999999596,0.6499600260318549,0.07961440922962877,-0.14821572421127951,12.5,0.2500159999999596,0.40755358522349033,0.5016407175096395,0.6014876242705525
2025-03-24,4.3297777361643845,7.877997279944626,21.5,0.2500159999999596,-0.08654134888645869,-0.09810828022976757,-0.1727968271453813,17.24998400000004,-1.0,-0.5767526759322046,-0.41397929725990135,-0.3508902853241216,2.2500159999999596,-1.2500159999999596,0.28439782218757775,-0.09414493782320464,-0.21766244502849663,13.0,-0.7499840000000404,-0.7938424527369394,-0.6663218419417162,-0.7135591896680851,6.75001599999996,3.199999991920777e-05,0.24932200049649397,-0.1972965924548174,-0.3970069585800641,2.999968000000081,0.7499520000001212,0.7115887650261724,0.3776857113796182,0.363204423223202,23.74998400000004,1.7500159999999596,0.1565131830569082,0.14862841850548397,0.10650090556838883,-5.25001599999996,1.2499520000001212,-0.429995575330427,-0.425000608857361,-0.43672813480602807,-2.7499840000000404,-2.499968000000081,-0.7184808939689143,-0.5338591819647289,-0.46540804227411864,16.5,-1.7499840000000404,-0.49771666646525703,-0.6057787341024821,-0.6238308711329377,19.0,1.7499840000000404,0.686579658745248,0.12731613535617003,-0.1106157860669125,12.25001599999996,-0.2499840000000404,0.40979838077983166,0.4831939177356691,0.5910029252598047
2025-03-25,4.306552131060942,-2.322560510344296,20.25001599999996,-1.2499840000000404,-0.1390111278819037,-0.10393092362859575,-0.16354371336738915,17.49996800000008,0.2499840000000404,-0.5584073058671959,-0.4204631499039072,-0.35267651460200894,2.500031999999919,0.2500159999999596,0.32231264084822436,-0.06579918899316148,-0.21856189146544844,13.49996800000008,0.4999680000000808,-0.7869128371789249,-0.6581591156022608,-0.7148618519988508,6.500031999999919,-0.2499840000000404,0.4691713622546026,-0.18063432624625064,-0.39517973768134046,2.2499840000000404,-0.7499840000000404,0.6866496060265838,0.35439353208681146,0.3657570436204971,26.25001599999996,2.500031999999919,0.046824141837071176,0.11657502984697518,0.09975414025349107,-7.25001599999996,-2.0,-0.34143664655982203,-0.4011593944443608,-0.42894235734627306,-2.0,0.7499840000000404,-0.6863962106263355,-0.5278692286925196,-0.46706800074797955,15.5,-1.0,-0.4195495701122135,-0.5838572794812904,-0.6166997713664816,18.5,-0.5,0.7251947861270186,0.21090803680514422,-0.1084269189767343,12.74998400000004,0.4999680000000808,0.3844284033387097,0.4261495379846129,0.5881049705280043
2025-03-26,4.337357723355768,3.080559229482649,16.25001599999996,-4.0,-0.21784948399387954,-0.15044550654743585,-0.18003072338236797,18.24998400000004,0.7500159999999596,-0.5077153732493344,-0.41121940397742307,-0.3491772132262445,4.0,1.4999680000000808,0.3752790615123209,-0.04790419602917458,-0.2015264034727128,12.5,-0.9999680000000808,-0.7959837185430066,-0.6610430402573537,-0.7159797387917834,6.24998400000004,-0.2500479999998788,0.44023440150820503,-0.19802600832169623,-0.4005656501567108,3.000031999999919,0.7500479999998788,0.6747814739567796,0.36445378374044396,0.359626671484969,27.99996800000008,1.7499520000001212,0.11773408787640256,0.12319736454816309,0.10933798042786083,-7.74998400000004,-0.4999680000000808,-0.37176239645083226,-0.3982479886254831,-0.42473707198891136,-2.2499840000000404,-0.2499840000000404,-0.6550638832665414,-0.5310824814055495,-0.4699315845021579,15.24998400000004,-0.2500159999999596,-0.3722847559391866,-0.5833604830158019,-0.6140540747848732,19.24998400000004,0.7499840000000404,0.7090845080454297,0.2325667960361461,-0.11038664482947334,12.75001599999996,3.199999991920777e-05,0.4300592642269719,0.42351771490931905,0.5811184142303498
2025-03-27,4.368267400474658,3.0909677118890144,17.00003199999992,0.7500159999999596,-0.16653504439972153,-0.1375818019821465,-0.18309391068990644,16.49996800000008,-1.7500159999999596,-0.6076652166448843,-0.42597211800635404,-0.3502428672456927,3.2500159999999596,-0.7499840000000404,0.3869667376558963,-0.05076172533334249,-0.19697494735523752,13.0,0.5,-0.7757229833850738,-0.6596574104475872,-0.7152130513558252,6.25001599999996,3.199999991920777e-05,0.4576334420049542,-0.1922185201786486,-0.38010196952402736,3.7499840000000404,0.7499520000001212,0.6830159561343421,0.3719517263818466,0.3499345967590328,29.5,1.5000319999999192,0.155262081977096,0.13491675576891737,0.105541265131183,-9.25001599999996,-1.5000319999999192,-0.40959998676112724,-0.4197547989555627,-0.40770387790944546,-4.499968000000081,-2.2499840000000404,-0.7130525215572195,-0.5427758619361001,-0.5081652043641989,16.74998400000004,1.5,-0.2704245603110622,-0.5642308122763198,-0.5802347308476593,18.5,-0.7499840000000404,0.7162265643437739,0.22666787977215144,-0.13424267429440795,14.0,1.2499840000000404,0.4325916760503239,0.4314088358429427,0.5684273895086157
2025-03-28,4.254192895432996,-11.407450504166228,16.75001599999996,-0.2500159999999596,-0.11565810733537643,-0.12093644000273056,-0.16888659936873548,17.74998400000004,1.2500159999999596,-0.5564761768215466,-0.4421731479201986,-0.3613852259413721,4.24998400000004,0.9999680000000808,0.26037261768753084,-0.08269514025176683,-0.20890092065516083,14.00003199999992,1.0000319999999192,-0.743266491872077,-0.6566988947978121,-0.7165589105179933,5.74998400000004,-0.5000319999999192,0.42216689454277273,-0.13992498120720082,-0.34247016020698656,3.5,-0.2499840000000404,0.7253769585591443,0.3848135028479392,0.35921351281519887,30.0,0.5,0.10253380900569864,0.12936238222203822,0.11070179723827568,-7.5,1.7500159999999596,-0.4287823648440667,-0.43945406311308677,-0.42579754727116825,-4.0,0.4999680000000808,-0.6807501754732881,-0.5578859327432948,-0.5152614868467957,17.25001599999996,0.5000319999999192,-0.29869275206343104,-0.5441527566972666,-0.566187939074079,18.74998400000004,0.2499840000000404,0.5744827811220741,0.21331593351678835,-0.14057733434046743,14.0,0.0,0.4106776241607906,0.4028508784905094,0.5482748061679351
2025-03-31,4.244505700371312,-0.9687195061683695,16.25001599999996,-0.5,-0.10887672466465147,-0.11044846125573358,-0.16893439268499366,17.25001599999996,-0.4999680000000808,-0.5470088557972441,-0.43032258214981317,-0.3600913091367314,4.74998400000004,0.5,0.2417074628606609,-0.08501512544147091,-0.20975754737294286,14.0,-3.199999991920777e-05,-0.7251085197054342,-0.6473039720823862,-0.7167248311058027,6.0,0.2500159999999596,0.3467070910544331,-0.1344914607060158,-0.34430761091687423,3.7499840000000404,0.2499840000000404,0.7159530377775353,0.4996327220351512,0.3668193996099926,25.5,-4.5,0.09816757477712246,0.15177612511292715,0.11076007576103937,-6.74998400000004,0.7500159999999596,-0.4062040666844488,-0.49108459068994814,-0.4256819382959097,-3.2500159999999596,0.7499840000000404,-0.6851308037151534,-0.5444445966429027,-0.5186637973474247,18.0,0.7499840000000404,-0.2560113740652673,-0.5406328759634887,-0.5667718401257407,18.74998400000004,0.0,0.5501228751457549,0.2456972929774353,-0.1403327736133817,12.75001599999996,-1.2499840000000404,0.4075361352875408,0.39712616107738197,0.5469375170577658
2025-04-01,4.15460821391872,-8.989748645259255,16.5,0.2499840000000404,-0.17048121123134682,-0.11329436196907358,-0.1682091868498073,18.74998400000004,1.4999680000000808,-0.5559973980801156,-0.4454511943765354,-0.37197882720505476,4.000031999999919,-0.7499520000001212,0.2209733753824085,-0.06874496695634925,-0.1971394106421584,16.24998400000004,2.2499840000000404,-0.7508986110510251,-0.6728685362706057,-0.728448003198359,5.5,-0.5,0.40399582344111945,-0.10017473062438129,-0.31376123462752104,2.0,-1.7499840000000404,0.7528225173258788,0.5354324455856571,0.4095863259251568,26.99996800000008,1.4999680000000808,0.0520567304268096,0.16620658683344255,0.10647131105047178,-8.74998400000004,-2.0,-0.2749499408967229,-0.47829864447785553,-0.3915181405595534,-0.5,2.7500159999999596,-0.7648050768101272,-0.5746913473261569,-0.5409895319102526,19.25001599999996,1.2500159999999596,-0.3079471151321639,-0.5823284415848909,-0.5732351685662376,16.74998400000004,-2.0,0.6211340419224796,0.3079554684423701,-0.09508002132341248,9.74998400000004,-3.000031999999919,0.5365964404306316,0.45175447935788393,0.5658241112390743
2025-04-02,4.194536299059148,3.992808514042867,16.75001599999996,0.2500159999999596,-0.1188905775933131,-0.10102750152851614,-0.1597467822722941,18.12499200000002,-0.6249920000000202,-0.5380440331087559,-0.45474638141827695,-0.374229645240788,3.5,-0.5000319999999192,0.20999647425263104,-0.07061237529481831,-0.2006636055426586,16.0,-0.2499840000000404,-0.7393117255227611,-0.6725053079839028,-0.7287236807361981,6.5,1.0,0.3790311399066411,-0.06069894767607672,-0.27961350290459186,1.2499840000000404,-0.7500159999999596,0.6937540328268108,0.528004150095522,0.39559178372609605,27.25001599999996,0.2500479999998788,0.10843972518931956,0.1783725416616423,0.10822885792722235,-12.87500799999998,-4.125023999999939,-0.3502292719952018,-0.49623904015726783,-0.4056866692406268,1.0,1.5,-0.672566536720924,-0.5500673405791959,-0.5177793399729275,19.5,0.2499840000000404,-0.31554164908463506,-0.573359680951195,-0.5764061096700454,18.24998400000004,1.5,0.6178554888336333,0.32209997731168255,-0.08003505630527032,7.75001599999996,-1.9999680000000808,0.42401677948248073,0.41054439063132253,0.5454357270508909
2025-04-03,4.053976607208199,-14.055969185094952,15.749952000000121,-1.0000639999998384,-0.017761437439069834,-0.050386481613700726,-0.11599847473303941,21.62502399999994,3.500031999999919,-0.620846532391997,-0.5136877130328615,-0.4119390087623828,4.5,1.0,0.0823212637738623,-0.08053703908612794,-0.22191205771293418,17.25001599999996,1.2500159999999596,-0.702936024775988,-0.669234029009474,-0.7200487296210594,6.24998400000004,-0.2500159999999596,0.4435725521439365,-0.052364205542019725,-0.23496705413721433,-0.2500159999999596,-1.5,0.717670493844969,0.6069004513414459,0.41690483824176544,31.00003199999992,3.7500159999999596,-0.006201789260239977,0.08773286452619036,0.05252028804965864,-12.50003199999992,0.3749760000000606,-0.37420874011627725,-0.4748831496831016,-0.3759856304484036,3.2500159999999596,2.2500159999999596,-0.7267972309165489,-0.5785860319846825,-0.5666237072461938,21.0,1.5,-0.40456089035267084,-0.5688984214346178,-0.5650945131812862,15.75001599999996,-2.499968000000081,0.6994974083700464,0.405105216546103,0.02795604727985038,7.499968000000081,-0.2500479999998788,0.34971999367788636,0.3652204093831456,0.5015733983812758
2025-04-04,3.9886807529588655,-6.529585424933337,15.24998400000004,-0.4999680000000808,-0.017643165302706747,-0.05204898794504328,-0.09943133366678883,21.12499200000002,-0.5000319999999192,-0.5612615989298444,-0.4935576363319468,-0.40271947240187794,7.500031999999919,3.000031999999919,-0.03446073152635852,-0.11832195516518164,-0.24259058369154224,15.74998400000004,-1.5000319999999192,-0.596163435229024,-0.6128662697823686,-0.6784355016792009,5.24998400000004,-1.0,0.4771616839832545,-0.023607589824959866,-0.20861887770354853,-0.2499840000000404,3.199999991920777e-05,0.6826795549444725,0.5987142139958529,0.4102948762324267,26.74995200000012,-4.250079999999798,0.1043140971058058,0.12687048775084098,0.08280317382364605,-10.87497600000006,1.6250559999998586,-0.38716852615997915,-0.4856029589023942,-0.3862702804077761,7.5,4.24998400000004,-0.7270033961061455,-0.5905139063911857,-0.579207767152078,19.0,-2.0,-0.3332270990586052,-0.5017814990545372,-0.5340541312786661,14.0,-1.7500159999999596,0.7327590962272928,0.4151305062267633,0.04362814676228571,7.0,-0.4999680000000808,0.38078533878622206,0.3791482399958251,0.499341239021572
2025-04-07,4.154889540238103,16.62087872792375,16.49996800000008,1.2499840000000404,0.04330934583832307,0.01991886649026634,-0.04098952148553285,20.75001599999996,-0.3749760000000606,-0.4583659156332533,-0.4690092326896256,-0.39835748680993,3.7500159999999596,-3.7500159999999596,-0.7188696876897234,-0.2226578205534335,-0.32432673799063405,14.24998400000004,-1.5,-0.6539713591648901,-0.6488057130945323,-0.6871933474748826,7.24998400000004,2.0,0.7179086389247383,0.18292000325242247,-0.03933891473278543,1.2500159999999596,1.5,0.6987776864562896,0.6352177496999485,0.4603224800131879,27.24998400000004,0.5000319999999192,-0.06378603904867221,0.08715550933824877,0.07600558327138207,-12.25001599999996,-1.375039999999899,-0.2763419147364575,-0.46769873358687336,-0.38629075019338593,4.000031999999919,-3.499968000000081,-0.7519192692387767,-0.6381126634303189,-0.6251000213661145,15.74998400000004,-3.2500159999999596,-0.5181461894284611,-0.6251603990110346,-0.5819242135880628,17.74998400000004,3.7499840000000404,0.7880808046800768,0.509389158976963,0.15822827985865856,7.25001599999996,0.2500159999999596,0.33653263030499275,0.36093741020335435,0.4769619669329981
2025-04-08,4.259154572550891,10.426503231278783,16.25001599999996,-0.2499520000001212,0.08650387774452416,0.012661205949236342,-0.03227674273715681,19.74998400000004,-1.0000319999999192,-0.5464031661785166,-0.4787509344725084,-0.4197431596329691,0.5,-3.2500159999999596,-0.7370926275997451,-0.28025311016398724,-0.3460479986639455,14.5,0.2500159999999596,-0.582568840550647,-0.6212384880033645,-0.650082261377699,5.74998400000004,-1.5,0.429098960694876,0.09231194806389761,-0.05959253054051834,2.000031999999919,0.7500159999999596,0.6914596916082804,0.664263258497594,0.502362559595282,24.75001599999996,-2.499968000000081,-0.13369937014156769,0.030718430449874014,0.019134110226085722,-12.5,-0.2499840000000404,-0.19866288700862456,-0.4534134437050387,-0.3404426537421878,0.2500159999999596,-3.7500159999999596,-0.7745325128655904,-0.6760914892015595,-0.6442867622261793,14.24998400000004,-1.5,-0.5237405826552343,-0.644643987818374,-0.5767938388790546,17.5,-0.2499840000000404,0.7027335367787885,0.5132507497795836,0.19670752039119788,9.5,2.2499840000000404,0.38016461556788095,0.4026699249784795,0.47470416719152203
2025-04-09,4.393707276613156,13.45527040622656,18.49996800000008,2.249952000000121,0.21102759988698042,0.10435923617326529,0.03620255547032015,11.62502399999994,-8.124960000000101,-0.6423130544417223,-0.5491829234645543,-0.5025342074587011,5.37500799999998,4.87500799999998,-0.30199494438461344,-0.1387727253578129,-0.20365422933538613,12.87497600000006,-1.6250239999999394,-0.6499725981866765,-0.6376508842444971,-0.6650394454362902,4.0,-1.7499840000000404,0.17264921348869877,-0.02776412548413238,-0.13725094148434855,3.87500799999998,1.8749760000000606,0.7418443171116217,0.7124315727786045,0.5423341939796837,13.5,-11.25001599999996,-0.3556546640695994,-0.18324528151015576,-0.14514561386955097,-6.12499200000002,6.37500799999998,0.14357355528899166,-0.20133712764387918,-0.17611854200800606,-1.6250239999999394,-1.875039999999899,-0.7677421979991839,-0.694847706965428,-0.6500565117309115,15.37500799999998,1.1250239999999394,-0.39011359571860926,-0.559455577232249,-0.5232732059693147,14.25001599999996,-3.2499840000000404,0.3973514059952056,0.35844437516832584,0.10270535949507349,4.24998400000004,-5.25001599999996,0.019854813883200515,0.17948484564258804,0.3120088348833356
2025-04-10,4.389749588719937,-0.3957687893219486,19.24998400000004,0.7500159999999596,0.20932207021846927,0.13809219064732559,0.04070643434713376,10.00003199999992,-1.6249920000000202,-0.6279375056883362,-0.533661117469908,-0.49977574929764007,4.24998400000004,-1.1250239999999394,-0.2905439584517936,-0.1577810314584144,-0.20381134206810322,12.74998400000004,-0.1249920000000202,-0.6414206519495161,-0.6202210853873815,-0.6648362858349912,4.000031999999919,3.199999991920777e-05,0.1794251439986885,0.038415244415403886,-0.13610646455132056,4.24998400000004,0.3749760000000606,0.731859834224421,0.7300216598163577,0.54199279253733,14.74998400000004,1.2499840000000404,-0.3531479645766174,-0.18091312439723822,-0.14369307381852875,-11.24998400000004,-5.12499200000002,0.12396471141504355,-0.17053605717413794,-0.1725746465869664,-1.2499840000000404,0.375039999999899,-0.7659769775394804,-0.698678952418259,-0.6630178708675571,12.99996800000008,-2.375039999999899,-0.37982977978397464,-0.5158663431775413,-0.5452482391150246,16.00003199999992,1.7500159999999596,0.41224697008409544,0.4226304688032704,0.10646239241896961,4.74998400000004,0.5,-0.013702187606274325,0.11453312012185903,0.31183966189320317
2025-04-11,4.491491953649259,10.17423649293221,19.74998400000004,0.5,0.20749328582567733,0.14885083060212773,0.1001009634774539,10.24998400000004,0.2499520000001212,-0.6065344016587083,-0.527815371434637,-0.5134032579923309,3.000031999999919,-1.2499520000001212,-0.3074224737007482,-0.13475119374817263,-0.18309876708342512,11.74998400000004,-1.0,-0.6592515467991458,-0.6521795021426436,-0.65673178347351,1.7499840000000404,-2.250047999999879,0.021967593196071295,0.00027460503895793646,-0.13105658147624322,4.500031999999919,0.2500479999998788,0.721057733588245,0.7214006828121863,0.5300850266273159,13.74998400000004,-1.0,-0.38453986149805397,-0.2053641359831852,-0.13844213192290455,-7.75001599999996,3.499968000000081,0.20581746066485207,-0.09696431122040079,-0.1426853423539592,-5.499968000000081,-4.24998400000004,-0.7890661606290266,-0.7197475707481962,-0.6651433878676518,13.74998400000004,0.7500159999999596,-0.3329774433615471,-0.4449248691285991,-0.4862298526169764,11.5,-4.500031999999919,0.19819883315265324,0.3054568978971997,0.11098152386054974,6.5,1.7500159999999596,0.05855377226998426,0.14808375515903444,0.28726745561139777
2025-04-14,4.363207873924668,-12.828407972459122,18.5,-1.2499840000000404,0.2761959467418709,0.18950690747225876,0.13249637014681515,14.5,4.25001599999996,-0.67032159382178,-0.5882786875122088,-0.5468464776242289,5.0,1.9999680000000808,-0.36379865632120556,-0.1602713696585162,-0.2094883669144328,12.0,0.2500159999999596,-0.6432481114604216,-0.6297279336705821,-0.637617224297025,3.0,1.2500159999999596,-0.10240177263589902,-0.0673800153085898,-0.1704022612952761,4.0,-0.5000319999999192,0.7089047418844088,0.7136477953323941,0.5321216497588526,14.0,0.2500159999999596,-0.355678315574988,-0.20697186061336098,-0.15348686933191538,-4.74998400000004,3.000031999999919,0.08281229592694067,-0.1389808200196896,-0.17294516960488124,-3.000031999999919,2.4999360000001616,-0.8214382607395593,-0.7472587440900459,-0.6767088163262797,14.50003199999992,0.7500479999998788,-0.3646716470556319,-0.44178307619497575,-0.4812825145592473,14.24998400000004,2.7499840000000404,0.05560744066971589,0.21237958131184004,0.059359496596277296,5.5,-1.0,0.07916654675907031,0.1825455027471718,0.2974454563979985
2025-04-15,4.32234223922848,-4.08656346961882,17.75001599999996,-0.7499840000000404,0.3094887537040921,0.1989627005046808,0.14088720230064902,14.24998400000004,-0.2500159999999596,-0.6719253692535301,-0.5942464761443822,-0.546571066893796,5.74998400000004,0.7499840000000404,-0.3710247388982871,-0.15180398431405165,-0.21245979504887186,11.75001599999996,-0.2499840000000404,-0.6332879611536701,-0.629804560618441,-0.6328593428370587,3.7500159999999596,0.7500159999999596,-0.12941526800573402,-0.06955422474092122,-0.17776322530417446,5.499968000000081,1.4999680000000808,0.6354710185750051,0.6685598951221742,0.5038610113717295,13.75001599999996,-0.2499840000000404,-0.34460881207869204,-0.20884667809643204,-0.151893689102185,-7.500031999999919,-2.750047999999879,0.09642656175807546,-0.10964720188898605,-0.17113258236922704,-0.7499840000000404,2.250047999999879,-0.8196046152792075,-0.7764644805702148,-0.6849166873798114,15.0,0.4999680000000808,-0.37175605981419174,-0.42611519941762227,-0.4826337166763734,15.75001599999996,1.5000319999999192,0.02313807643502464,0.19095626792795914,0.051230706795153576,7.499968000000081,1.9999680000000808,0.03575288054658929,0.16613415095505932,0.28039920411108143
